arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
24,8.500000,262144,31730904.743471
24,9.800000,32768,42007066.133685
24,12.400000,4096,66118219.787321
24,18.900000,512,109507329.618388
24,56.300000,64,196296551.089483
24,60.000000,12,182924663.138045
24,60.000000,18,173767819.247164
24,60.000000,24,166180892.336264
