arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
36,8.500000,262144,14797651.365914
36,9.800000,32768,23284753.123035
36,12.400000,4096,41635838.375426
36,18.900000,512,78949637.970867
36,56.300000,64,158191140.720478
36,60.000000,12,147544663.379989
36,60.000000,18,139472688.024871
36,60.000000,24,132717553.947336
