arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
26,8.500000,262144,28612679.148694
26,9.800000,32768,39983978.232096
26,12.400000,4096,61613193.933744
26,18.900000,512,104248327.240624
26,56.300000,64,189148594.479471
26,60.000000,12,177603684.115199
26,60.000000,18,169345213.475771
26,60.000000,24,162441780.483001
