arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
22,8.500000,262144,35949321.878543
22,9.800000,32768,46660861.181809
22,12.400000,4096,69733439.302840
22,18.900000,512,112946376.149035
22,56.300000,64,202519217.927110
22,60.000000,12,189012306.260373
22,60.000000,18,180527580.281547
22,60.000000,24,170928502.506657
