arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
20,8.500000,262144,39637902.427161
20,9.800000,32768,52088941.962985
20,12.400000,4096,74134597.390742
20,18.900000,512,119483603.098726
20,56.300000,64,208268021.128038
20,60.000000,12,195009754.229222
20,60.000000,18,184704024.243473
20,60.000000,24,177821739.221177
