arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
32,8.500000,262144,17772518.528195
32,9.800000,32768,29867666.832560
32,12.400000,4096,49305875.317423
32,18.900000,512,89381750.967259
32,56.300000,64,170166501.329990
32,60.000000,12,159333882.417561
32,60.000000,18,151622821.234518
32,60.000000,24,143794258.873309
