arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
40,8.500000,262144,10853930.912376
40,9.800000,32768,17735527.432820
40,12.400000,4096,33579939.630972
40,18.900000,512,69239870.310684
40,56.300000,64,142634902.897059
40,60.000000,12,132882120.837778
40,60.000000,18,126721544.680446
40,60.000000,24,120461390.413495
