arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
24,8.500000,262144,33744777.846268
24,9.800000,32768,44122647.079937
24,12.400000,4096,64145537.603147
24,18.900000,512,108135554.676135
24,56.300000,64,195327267.340836
24,60.000000,12,183474138.328365
24,60.000000,18,175334790.818798
24,60.000000,24,165997477.674439
