arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
20,8.500000,262144,39449945.525353
20,9.800000,32768,50665566.076827
20,12.400000,4096,73094838.050326
20,18.900000,512,118357286.814201
20,56.300000,64,208156472.704244
20,60.000000,12,195382928.958515
20,60.000000,18,185963221.921763
20,60.000000,24,177899014.423951
