arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
26,8.500000,262144,27861140.665522
26,9.800000,32768,38598886.549366
26,12.400000,4096,61769498.314519
26,18.900000,512,103845435.051761
26,56.300000,64,189272922.725264
26,60.000000,12,177052654.251035
26,60.000000,18,168957495.175408
26,60.000000,24,159622463.334159
