arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
40,8.500000,262144,11591669.471212
40,9.800000,32768,19137772.384669
40,12.400000,4096,32220134.400671
40,18.900000,512,70404624.714497
40,56.300000,64,141846379.101218
40,60.000000,12,132858855.518710
40,60.000000,18,126383165.725076
40,60.000000,24,121591303.304421
