arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
32,8.500000,262144,18601603.953198
32,9.800000,32768,28853730.045193
32,12.400000,4096,48839193.567200
32,18.900000,512,89211732.972006
32,56.300000,64,171596532.858370
32,60.000000,12,159209180.319886
32,60.000000,18,152401463.029823
32,60.000000,24,143148521.177531
