arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
36,8.500000,262144,15018164.821394
36,9.800000,32768,21195919.798092
36,12.400000,4096,41469751.508261
36,18.900000,512,80717258.766508
36,56.300000,64,158346623.945168
36,60.000000,12,149075734.061146
36,60.000000,18,139776271.422492
36,60.000000,24,132263363.881618
