arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
34,8.500000,262144,17145265.546975
34,9.800000,32768,25072555.867923
34,12.400000,4096,44342802.451662
34,18.900000,512,85740777.308546
34,56.300000,64,162761592.875357
34,60.000000,12,154368107.845669
34,60.000000,18,146410184.638618
34,60.000000,24,138144907.860888
