arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
24,8.500000,262144,32928004.271008
24,9.800000,32768,44282837.337820
24,12.400000,4096,64219419.450381
24,18.900000,512,108234621.234882
24,56.300000,64,195691442.907897
24,60.000000,12,182730156.405095
24,60.000000,18,174492864.609589
24,60.000000,24,166541296.776086
