arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
40,8.500000,262144,10571972.627937
40,9.800000,32768,16276233.251589
40,12.400000,4096,34886819.754444
40,18.900000,512,69741132.063213
40,56.300000,64,143151698.816365
40,60.000000,12,135148263.871016
40,60.000000,18,126307667.378245
40,60.000000,24,122049382.056524
