arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
24,8.500000,262144,30901321.231233
24,9.800000,32768,44059825.720655
24,12.400000,4096,67192723.290790
24,18.900000,512,109546623.215105
24,56.300000,64,195748227.750166
24,60.000000,12,183377894.590734
24,60.000000,18,173911684.800185
24,60.000000,24,166853432.298194
