arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
20,8.500000,262144,39379642.545758
20,9.800000,32768,52048067.775991
20,12.400000,4096,72518263.448530
20,18.900000,512,118965273.698818
20,56.300000,64,208687759.899150
20,60.000000,12,195478468.484523
20,60.000000,18,185558688.489640
20,60.000000,24,177989705.934884
