arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
34,8.500000,262144,17725462.860544
34,9.800000,32768,26753058.417908
34,12.400000,4096,45681789.550506
34,18.900000,512,84259081.301704
34,56.300000,64,164137659.286341
34,60.000000,12,152038587.492105
34,60.000000,18,146904495.287621
34,60.000000,24,138983567.918358
