arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
36,8.500000,262144,15366627.106254
36,9.800000,32768,21620791.769735
36,12.400000,4096,42703930.148435
36,18.900000,512,80013985.565173
36,56.300000,64,157166969.732925
36,60.000000,12,147454678.434383
36,60.000000,18,140375984.107712
36,60.000000,24,132690512.218597
