arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
26,8.500000,262144,28540836.581494
26,9.800000,32768,39459634.191031
26,12.400000,4096,59456208.969684
26,18.900000,512,105830439.567750
26,56.300000,64,189426111.364273
26,60.000000,12,177238797.510149
26,60.000000,18,167274054.500413
26,60.000000,24,159686705.548995
