arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
40,8.500000,262144,10534781.033607
40,9.800000,32768,15768990.578032
40,12.400000,4096,33424941.485225
40,18.900000,512,70355679.788956
40,56.300000,64,142389165.602246
40,60.000000,12,133608628.962157
40,60.000000,18,128180608.623384
40,60.000000,24,120313018.979871
