arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
26,8.500000,262144,29945470.200238
26,9.800000,32768,39734075.702213
26,12.400000,4096,61334663.442860
26,18.900000,512,104793154.507208
26,56.300000,64,189304744.793460
26,60.000000,12,177419955.173280
26,60.000000,18,169173260.034975
26,60.000000,24,159533321.447035
