arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
26,8.500000,262144,29438416.463471
26,9.800000,32768,39939599.674561
26,12.400000,4096,62588416.327963
26,18.900000,512,102963764.645231
26,56.300000,64,189223885.037105
26,60.000000,12,176755199.493865
26,60.000000,18,169213278.539886
26,60.000000,24,161188666.923293
