arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
26,8.500000,262144,27908982.091603
26,9.800000,32768,39249460.187885
26,12.400000,4096,62147663.173545
26,18.900000,512,104576429.464951
26,56.300000,64,188297640.723661
26,60.000000,12,177535858.256802
26,60.000000,18,168389978.789400
26,60.000000,24,161457257.903662
