arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
22,8.500000,262144,34671023.388931
22,9.800000,32768,47030825.546059
22,12.400000,4096,69118177.752719
22,18.900000,512,112280093.968183
22,56.300000,64,203085553.565647
22,60.000000,12,189160008.864261
22,60.000000,18,180400342.059160
22,60.000000,24,172099425.177075
