arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
38,8.500000,262144,13763352.370134
38,9.800000,32768,21510146.333757
38,12.400000,4096,37840421.532251
38,18.900000,512,76123630.113441
38,56.300000,64,153067337.833493
38,60.000000,12,139702178.295085
38,60.000000,18,133563902.680711
38,60.000000,24,127893124.964570
