arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
26,8.500000,262144,29476560.765959
26,9.800000,32768,39233366.758552
26,12.400000,4096,61619059.010905
26,18.900000,512,104724928.408285
26,56.300000,64,188951973.931910
26,60.000000,12,176647511.484652
26,60.000000,18,168570449.594763
26,60.000000,24,160927748.059661
