arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
24,8.500000,262144,35116765.109858
24,9.800000,32768,43033201.480833
24,12.400000,4096,65838780.412230
24,18.900000,512,108005741.015787
24,56.300000,64,196338707.021872
24,60.000000,12,184172929.757318
24,60.000000,18,173454571.093897
24,60.000000,24,165986395.700816
