arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
28,8.500000,262144,24643803.981303
28,9.800000,32768,35608389.706544
28,12.400000,4096,56325145.239340
28,18.900000,512,97912479.561523
28,56.300000,64,183974618.747977
28,60.000000,12,171172243.480279
28,60.000000,18,162633071.170583
28,60.000000,24,156605415.623658
