arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
30,8.500000,262144,23118240.581517
30,9.800000,32768,33128710.823367
30,12.400000,4096,53881224.981794
30,18.900000,512,94358441.251765
30,56.300000,64,178232044.106397
30,60.000000,12,166062722.455131
30,60.000000,18,157403553.110299
30,60.000000,24,149057913.726016
