arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
28,8.500000,262144,25769104.002006
28,9.800000,32768,35947773.115600
28,12.400000,4096,56029526.013750
28,18.900000,512,98827750.329000
28,56.300000,64,183361556.223073
28,60.000000,12,171101427.694834
28,60.000000,18,163183418.308780
28,60.000000,24,156529354.160895
