arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
36,8.500000,262144,14874131.065873
36,9.800000,32768,22673058.709674
36,12.400000,4096,44528913.912316
36,18.900000,512,78071797.307672
36,56.300000,64,157074771.086747
36,60.000000,12,146576529.692863
36,60.000000,18,139314293.270181
36,60.000000,24,134850411.436189
