arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
32,8.500000,262144,19310280.311420
32,9.800000,32768,30896880.892796
32,12.400000,4096,48425592.062073
32,18.900000,512,89959887.849706
32,56.300000,64,171341374.743150
32,60.000000,12,159932614.883006
32,60.000000,18,152116203.081135
32,60.000000,24,143723103.832657
