arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
34,8.500000,262144,17558393.426963
34,9.800000,32768,26101704.082170
34,12.400000,4096,45205705.430978
34,18.900000,512,85177582.047029
34,56.300000,64,162907038.196595
34,60.000000,12,153677779.691947
34,60.000000,18,145657312.230075
34,60.000000,24,139126825.571739
