arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
40,8.500000,262144,11648321.251451
40,9.800000,32768,16902927.129365
40,12.400000,4096,34226037.794313
40,18.900000,512,70673446.665289
40,56.300000,64,141374967.187056
40,60.000000,12,134485536.546987
40,60.000000,18,127429693.258803
40,60.000000,24,119019622.956737
