arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
34,8.500000,262144,19100450.469041
34,9.800000,32768,24939874.157296
34,12.400000,4096,46371500.334560
34,18.900000,512,85271965.233868
34,56.300000,64,162411526.712894
34,60.000000,12,154637899.982965
34,60.000000,18,145409784.768802
34,60.000000,24,136556623.726891
