arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
26,8.500000,262144,29662504.955556
26,9.800000,32768,40954657.830428
26,12.400000,4096,62204786.588683
26,18.900000,512,103545194.810772
26,56.300000,64,189346535.873638
26,60.000000,12,176876214.631638
26,60.000000,18,168957030.060275
26,60.000000,24,160326032.905774
