arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
34,8.500000,262144,16462788.429721
34,9.800000,32768,25691678.929645
34,12.400000,4096,45613080.234356
34,18.900000,512,85404488.121262
34,56.300000,64,162312036.189756
34,60.000000,12,152829335.936495
34,60.000000,18,145120110.141644
34,60.000000,24,139127884.728722
