arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
36,8.500000,262144,13744430.711047
36,9.800000,32768,22714013.801955
36,12.400000,4096,39674912.519744
36,18.900000,512,79182124.163255
36,56.300000,64,158858054.066772
36,60.000000,12,146796555.055476
36,60.000000,18,140898957.280368
36,60.000000,24,132994139.734936
