arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
36,8.500000,262144,16855931.576094
36,9.800000,32768,20970215.798876
36,12.400000,4096,43403546.140892
36,18.900000,512,78779950.510298
36,56.300000,64,157334761.895258
36,60.000000,12,146819411.119206
36,60.000000,18,140438858.615746
36,60.000000,24,135663710.463321
