arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
28,8.500000,262144,26893479.142375
28,9.800000,32768,36296293.960881
28,12.400000,4096,57505316.256870
28,18.900000,512,98959953.221026
28,56.300000,64,182845170.297134
28,60.000000,12,171059147.917191
28,60.000000,18,163239277.480683
28,60.000000,24,156402602.148991
