arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
28,8.500000,262144,26113045.620291
28,9.800000,32768,36292462.186589
28,12.400000,4096,56572521.484392
28,18.900000,512,98939901.151937
28,56.300000,64,183575953.308152
28,60.000000,12,171466314.967887
28,60.000000,18,164369560.411134
28,60.000000,24,155670156.355951
