arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
20,8.500000,262144,40362098.013272
20,9.800000,32768,50875505.741537
20,12.400000,4096,73504420.093729
20,18.900000,512,119430854.353913
20,56.300000,64,207390281.268941
20,60.000000,12,194554601.178204
20,60.000000,18,185545890.186206
20,60.000000,24,176366314.472717
