arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
28,8.500000,262144,25277564.278621
28,9.800000,32768,34990430.418695
28,12.400000,4096,57211735.458953
28,18.900000,512,98159372.384702
28,56.300000,64,183136657.100816
28,60.000000,12,170566586.322501
28,60.000000,18,162795979.754113
28,60.000000,24,155473877.857900
