Round,Algorithm_Used
1,RMLF
2,FCFS
3,FCFS
4,FCFS
5,FCFS
6,RMLF
7,FCFS
8,RMLF
9,RMLF
10,FCFS
11,RMLF
12,RMLF
13,RMLF
14,RMLF
15,FCFS
16,RMLF
17,RMLF
18,RMLF
19,RMLF
20,RMLF
21,RMLF
22,FCFS
23,RMLF
24,RMLF
25,RMLF
26,RMLF
27,RMLF
28,FCFS
29,RMLF
30,FCFS
31,RMLF
32,RMLF
33,FCFS
34,RMLF
35,FCFS
36,RMLF
37,FCFS
