Round,Algorithm_Used
1,RMLF
2,FCFS
3,FCFS
4,RMLF
5,FCFS
6,RMLF
7,FCFS
8,RMLF
9,FCFS
10,RMLF
11,FCFS
12,RMLF
13,FCFS
14,RMLF
15,FCFS
16,RMLF
17,RMLF
18,FCFS
19,RMLF
20,FCFS
21,RMLF
22,RMLF
23,FCFS
24,RMLF
25,RMLF
26,FCFS
27,RMLF
28,RMLF
29,FCFS
30,RMLF
31,RMLF
32,FCFS
