Round,Algorithm_Used
1,RMLF
2,FCFS
3,RMLF
4,RMLF
5,FCFS
6,RMLF
7,FCFS
8,RMLF
9,RMLF
10,FCFS
11,RMLF
12,FCFS
13,RMLF
14,RMLF
15,FCFS
16,RMLF
17,FCFS
18,RMLF
19,FCFS
20,RMLF
21,RMLF
22,FCFS
23,RMLF
24,RMLF
25,FCFS
26,RMLF
27,RMLF
28,FCFS
29,RMLF
30,RMLF
31,RMLF
