Round,Algorithm_Used
1,RMLF
2,FCFS
3,RMLF
4,FCFS
5,RMLF
6,RMLF
7,FCFS
8,RMLF
9,FCFS
10,RMLF
11,RMLF
12,FCFS
13,RMLF
14,RMLF
15,FCFS
16,RMLF
17,FCFS
18,RMLF
19,RMLF
20,RMLF
21,FCFS
22,RMLF
23,RMLF
24,RMLF
25,RMLF
26,RMLF
27,FCFS
28,RMLF
29,RMLF
30,RMLF
