Round,Algorithm_Used
1,RMLF
2,FCFS
3,RMLF
4,FCFS
5,RMLF
6,RMLF
7,FCFS
8,RMLF
9,FCFS
10,FCFS
11,RMLF
12,FCFS
13,FCFS
14,RMLF
15,FCFS
16,FCFS
17,FCFS
18,FCFS
19,FCFS
20,FCFS
21,FCFS
22,FCFS
23,FCFS
24,FCFS
25,RMLF
26,FCFS
27,FCFS
28,FCFS
