frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
2,231130.710748,231130.710748,231130.710748,231130.710748,231130.710748,231130.710748,6098.000000,6098.000000,6098.000000,6098.000000,6098.000000,6098.000000
4,243220.833316,243220.833316,243220.833316,243220.833316,243220.833316,243220.833316,5369.000000,5369.000000,5369.000000,5369.000000,5369.000000,5369.000000
8,476259.137465,476259.137465,476259.137465,476259.137465,476259.137465,476259.137465,9172.000000,9172.000000,9172.000000,9172.000000,9172.000000,9172.000000
128,942065.990086,942065.990086,942065.990086,942065.990086,942065.990086,942065.990086,18228.000000,18228.000000,18228.000000,18228.000000,18228.000000,18228.000000
16,838115.262076,838115.262076,838115.262076,838115.262076,838115.262076,838115.262076,13794.000000,13794.000000,13794.000000,13794.000000,13794.000000,13794.000000
1024,1048887.945261,1048887.945261,1048887.945261,1048887.945261,1048887.945261,1048887.945261,18337.000000,18337.000000,18337.000000,18337.000000,18337.000000,18337.000000
32,741019.947356,741019.947356,741019.947356,741019.947356,741019.947356,741019.947356,12501.000000,12501.000000,12501.000000,12501.000000,12501.000000,12501.000000
2048,1151861.036467,1151861.036467,1151861.036467,1151861.036467,1151861.036467,1151861.036467,19482.000000,19482.000000,19482.000000,19482.000000,19482.000000,19482.000000
512,1144436.816474,1144436.816474,1144436.816474,1144436.816474,1144436.816474,1144436.816474,22385.000000,22385.000000,22385.000000,22385.000000,22385.000000,22385.000000
16384,2129548.462082,2129548.462082,2129548.462082,2129548.462082,2129548.462082,2129548.462082,45708.000000,45708.000000,45708.000000,45708.000000,45708.000000,45708.000000
8192,713453.177016,713453.177016,713453.177016,713453.177016,713453.177016,713453.177016,12656.000000,12656.000000,12656.000000,12656.000000,12656.000000,12656.000000
256,1373016.624017,1373016.624017,1373016.624017,1373016.624017,1373016.624017,1373016.624017,22642.000000,22642.000000,22642.000000,22642.000000,22642.000000,22642.000000
64,1130999.462879,1130999.462879,1130999.462879,1130999.462879,1130999.462879,1130999.462879,19586.000000,19586.000000,19586.000000,19586.000000,19586.000000,19586.000000
32768,2667537.266549,2667537.266549,2667537.266549,2667537.266549,2667537.266549,2667537.266549,45106.000000,45106.000000,45106.000000,45106.000000,45106.000000,45106.000000
65536,3872345.028898,3872345.028898,3872345.028898,3872345.028898,3872345.028898,3872345.028898,61845.000000,61845.000000,61845.000000,61845.000000,61845.000000,61845.000000
4096,1927279.858879,1927279.858879,1927279.858879,1927279.858879,1927279.858879,1927279.858879,32411.000000,32411.000000,32411.000000,32411.000000,32411.000000,32411.000000
