frequency,RFDynamic_njobs200_mode0_L2_norm_flow_time,RFDynamic_njobs200_mode1_L2_norm_flow_time,RFDynamic_njobs200_mode2_L2_norm_flow_time,RFDynamic_njobs200_mode4_L2_norm_flow_time,RFDynamic_njobs200_mode8_L2_norm_flow_time,RFDynamic_njobs200_mode16_L2_norm_flow_time,RFDynamic_njobs200_mode0_maximum_flow_time,RFDynamic_njobs200_mode1_maximum_flow_time,RFDynamic_njobs200_mode2_maximum_flow_time,RFDynamic_njobs200_mode4_maximum_flow_time,RFDynamic_njobs200_mode8_maximum_flow_time,RFDynamic_njobs200_mode16_maximum_flow_time
8,543857.462094,543857.462094,543857.462094,543857.462094,543857.462094,543857.462094,10412.000000,10412.000000,10412.000000,10412.000000,10412.000000,10412.000000
2,609180.942572,609180.942572,609180.942572,609180.942572,609180.942572,609180.942572,8692.000000,8692.000000,8692.000000,8692.000000,8692.000000,8692.000000
2048,1162178.847289,1162178.847289,1162178.847289,1162178.847289,1162178.847289,1162178.847289,20161.000000,20161.000000,20161.000000,20161.000000,20161.000000,20161.000000
16,619137.790027,619137.790027,619137.790027,619137.790027,619137.790027,619137.790027,12850.000000,12850.000000,12850.000000,12850.000000,12850.000000,12850.000000
4,199992.311887,199992.311887,199992.311887,199992.311887,199992.311887,199992.311887,4395.000000,4395.000000,4395.000000,4395.000000,4395.000000,4395.000000
32,771236.190612,771236.190612,771236.190612,771236.190612,771236.190612,771236.190612,13464.000000,13464.000000,13464.000000,13464.000000,13464.000000,13464.000000
1024,1084261.510860,1084261.510860,1084261.510860,1084261.510860,1084261.510860,1084261.510860,19185.000000,19185.000000,19185.000000,19185.000000,19185.000000,19185.000000
8192,2348573.672312,2348573.672312,2348573.672312,2348573.672312,2348573.672312,2348573.672312,39583.000000,39583.000000,39583.000000,39583.000000,39583.000000,39583.000000
64,923748.837698,923748.837698,923748.837698,923748.837698,923748.837698,923748.837698,15343.000000,15343.000000,15343.000000,15343.000000,15343.000000,15343.000000
256,1265284.150791,1265284.150791,1265284.150791,1265284.150791,1265284.150791,1265284.150791,21203.000000,21203.000000,21203.000000,21203.000000,21203.000000,21203.000000
4096,889338.784944,889338.784944,889338.784944,889338.784944,889338.784944,889338.784944,18454.000000,18454.000000,18454.000000,18454.000000,18454.000000,18454.000000
512,1322394.532345,1322394.532345,1322394.532345,1322394.532345,1322394.532345,1322394.532345,25442.000000,25442.000000,25442.000000,25442.000000,25442.000000,25442.000000
16384,1070001.596205,1070001.596205,1070001.596205,1070001.596205,1070001.596205,1070001.596205,17562.000000,17562.000000,17562.000000,17562.000000,17562.000000,17562.000000
128,1235000.400356,1235000.400356,1235000.400356,1235000.400356,1235000.400356,1235000.400356,21724.000000,21724.000000,21724.000000,21724.000000,21724.000000,21724.000000
32768,1679697.340316,1679697.340316,1679697.340316,1679697.340316,1679697.340316,1679697.340316,28015.000000,28015.000000,28015.000000,28015.000000,28015.000000,28015.000000
65536,3607114.503514,3607114.503514,3607114.503514,3607114.503514,3607114.503514,3607114.503514,50223.000000,50223.000000,50223.000000,50223.000000,50223.000000,50223.000000
