frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
16384,161981.052957,161981.052957,161981.052957,161981.052957,161981.052957,161981.052957,4761.000000,4761.000000,4761.000000,4761.000000,4761.000000,4761.000000
32,626646.056951,626646.056951,626646.056951,626646.056951,626646.056951,626646.056951,11610.000000,11610.000000,11610.000000,11610.000000,11610.000000,11610.000000
4,502082.583033,502082.583033,502082.583033,502082.583033,502082.583033,502082.583033,9444.000000,9444.000000,9444.000000,9444.000000,9444.000000,9444.000000
2,252791.184961,252791.184961,252791.184961,252791.184961,252791.184961,252791.184961,5007.000000,5007.000000,5007.000000,5007.000000,5007.000000,5007.000000
256,743964.695707,743964.695707,743964.695707,743964.695707,743964.695707,743964.695707,13021.000000,13021.000000,13021.000000,13021.000000,13021.000000,13021.000000
64,779060.922698,779060.922698,779060.922698,779060.922698,779060.922698,779060.922698,13704.000000,13704.000000,13704.000000,13704.000000,13704.000000,13704.000000
8192,813565.217697,813565.217697,813565.217697,813565.217697,813565.217697,813565.217697,21274.000000,21274.000000,21274.000000,21274.000000,21274.000000,21274.000000
2048,1084487.437360,1084487.437360,1084487.437360,1084487.437360,1084487.437360,1084487.437360,17534.000000,17534.000000,17534.000000,17534.000000,17534.000000,17534.000000
16,561009.227949,561009.227949,561009.227949,561009.227949,561009.227949,561009.227949,10911.000000,10911.000000,10911.000000,10911.000000,10911.000000,10911.000000
4096,1262933.174621,1262933.174621,1262933.174621,1262933.174621,1262933.174621,1262933.174621,21838.000000,21838.000000,21838.000000,21838.000000,21838.000000,21838.000000
8,636048.581450,636048.581450,636048.581450,636048.581450,636048.581450,636048.581450,9016.000000,9016.000000,9016.000000,9016.000000,9016.000000,9016.000000
512,1317947.766181,1317947.766181,1317947.766181,1317947.766181,1317947.766181,1317947.766181,23885.000000,23885.000000,23885.000000,23885.000000,23885.000000,23885.000000
128,1097513.288454,1097513.288454,1097513.288454,1097513.288454,1097513.288454,1097513.288454,17055.000000,17055.000000,17055.000000,17055.000000,17055.000000,17055.000000
1024,1734127.006046,1734127.006046,1734127.006046,1734127.006046,1734127.006046,1734127.006046,26276.000000,26276.000000,26276.000000,26276.000000,26276.000000,26276.000000
32768,2602719.003526,2602719.003526,2602719.003526,2602719.003526,2602719.003526,2602719.003526,41158.000000,41158.000000,41158.000000,41158.000000,41158.000000,41158.000000
65536,4003685.848739,4003685.848739,4003685.848739,4003685.848739,4003685.848739,4003685.848739,53130.000000,53130.000000,53130.000000,53130.000000,53130.000000,53130.000000
