frequency,RFDynamic_njobs200_mode0_L2_norm_flow_time,RFDynamic_njobs200_mode1_L2_norm_flow_time,RFDynamic_njobs200_mode2_L2_norm_flow_time,RFDynamic_njobs200_mode4_L2_norm_flow_time,RFDynamic_njobs200_mode8_L2_norm_flow_time,RFDynamic_njobs200_mode16_L2_norm_flow_time,RFDynamic_njobs200_mode0_maximum_flow_time,RFDynamic_njobs200_mode1_maximum_flow_time,RFDynamic_njobs200_mode2_maximum_flow_time,RFDynamic_njobs200_mode4_maximum_flow_time,RFDynamic_njobs200_mode8_maximum_flow_time,RFDynamic_njobs200_mode16_maximum_flow_time
8192,642565.315777,642565.315777,642565.315777,642565.315777,642565.315777,642565.315777,15510.000000,15510.000000,15510.000000,15510.000000,15510.000000,15510.000000
128,822137.218454,822137.218454,822137.218454,822137.218454,822137.218454,822137.218454,15570.000000,15570.000000,15570.000000,15570.000000,15570.000000,15570.000000
2,291443.441487,291443.441487,291443.441487,291443.441487,291443.441487,291443.441487,5681.000000,5681.000000,5681.000000,5681.000000,5681.000000,5681.000000
256,1175249.602224,1175249.602224,1175249.602224,1175249.602224,1175249.602224,1175249.602224,20871.000000,20871.000000,20871.000000,20871.000000,20871.000000,20871.000000
32,709285.890333,709285.890333,709285.890333,709285.890333,709285.890333,709285.890333,14304.000000,14304.000000,14304.000000,14304.000000,14304.000000,14304.000000
1024,867417.417364,867417.417364,867417.417364,867417.417364,867417.417364,867417.417364,14008.000000,14008.000000,14008.000000,14008.000000,14008.000000,14008.000000
64,950979.168778,950979.168778,950979.168778,950979.168778,950979.168778,950979.168778,15661.000000,15661.000000,15661.000000,15661.000000,15661.000000,15661.000000
4,667525.632444,667525.632444,667525.632444,667525.632444,667525.632444,667525.632444,10409.000000,10409.000000,10409.000000,10409.000000,10409.000000,10409.000000
8,311736.975572,311736.975572,311736.975572,311736.975572,311736.975572,311736.975572,4824.000000,4824.000000,4824.000000,4824.000000,4824.000000,4824.000000
16,604427.116149,604427.116149,604427.116149,604427.116149,604427.116149,604427.116149,11584.000000,11584.000000,11584.000000,11584.000000,11584.000000,11584.000000
32768,3427976.988375,3427976.988375,3427976.988375,3427976.988375,3427976.988375,3427976.988375,53623.000000,53623.000000,53623.000000,53623.000000,53623.000000,53623.000000
2048,929321.424969,929321.424969,929321.424969,929321.424969,929321.424969,929321.424969,16522.000000,16522.000000,16522.000000,16522.000000,16522.000000,16522.000000
16384,1095702.765942,1095702.765942,1095702.765942,1095702.765942,1095702.765942,1095702.765942,16740.000000,16740.000000,16740.000000,16740.000000,16740.000000,16740.000000
4096,1558055.637448,1558055.637448,1558055.637448,1558055.637448,1558055.637448,1558055.637448,33528.000000,33528.000000,33528.000000,33528.000000,33528.000000,33528.000000
512,698311.677323,698311.677323,698311.677323,698311.677323,698311.677323,698311.677323,12015.000000,12015.000000,12015.000000,12015.000000,12015.000000,12015.000000
65536,2062237.457858,2062237.457858,2062237.457858,2062237.457858,2062237.457858,2062237.457858,29995.000000,29995.000000,29995.000000,29995.000000,29995.000000,29995.000000
