frequency,RFDynamic_njobs200_mode0_L2_norm_flow_time,RFDynamic_njobs200_mode1_L2_norm_flow_time,RFDynamic_njobs200_mode2_L2_norm_flow_time,RFDynamic_njobs200_mode4_L2_norm_flow_time,RFDynamic_njobs200_mode8_L2_norm_flow_time,RFDynamic_njobs200_mode16_L2_norm_flow_time,RFDynamic_njobs200_mode0_maximum_flow_time,RFDynamic_njobs200_mode1_maximum_flow_time,RFDynamic_njobs200_mode2_maximum_flow_time,RFDynamic_njobs200_mode4_maximum_flow_time,RFDynamic_njobs200_mode8_maximum_flow_time,RFDynamic_njobs200_mode16_maximum_flow_time
8,436016.379617,436016.379617,436016.379617,436016.379617,436016.379617,436016.379617,7495.000000,7495.000000,7495.000000,7495.000000,7495.000000,7495.000000
128,952258.309206,952258.309206,952258.309206,952258.309206,952258.309206,952258.309206,17426.000000,17426.000000,17426.000000,17426.000000,17426.000000,17426.000000
2,506338.661675,506338.661675,506338.661675,506338.661675,506338.661675,506338.661675,7964.000000,7964.000000,7964.000000,7964.000000,7964.000000,7964.000000
8192,325956.205933,325956.205933,325956.205933,325956.205933,325956.205933,325956.205933,9612.000000,9612.000000,9612.000000,9612.000000,9612.000000,9612.000000
256,1381171.562870,1381171.562870,1381171.562870,1381171.562870,1381171.562870,1381171.562870,23061.000000,23061.000000,23061.000000,23061.000000,23061.000000,23061.000000
4096,1639454.209568,1639454.209568,1639454.209568,1639454.209568,1639454.209568,1639454.209568,31192.000000,31192.000000,31192.000000,31192.000000,31192.000000,31192.000000
4,640384.297168,640384.297168,640384.297168,640384.297168,640384.297168,640384.297168,9621.000000,9621.000000,9621.000000,9621.000000,9621.000000,9621.000000
64,974039.803513,974039.803513,974039.803513,974039.803513,974039.803513,974039.803513,16530.000000,16530.000000,16530.000000,16530.000000,16530.000000,16530.000000
2048,1210864.432149,1210864.432149,1210864.432149,1210864.432149,1210864.432149,1210864.432149,24905.000000,24905.000000,24905.000000,24905.000000,24905.000000,24905.000000
16384,2023195.575956,2023195.575956,2023195.575956,2023195.575956,2023195.575956,2023195.575956,42392.000000,42392.000000,42392.000000,42392.000000,42392.000000,42392.000000
16,395243.484982,395243.484982,395243.484982,395243.484982,395243.484982,395243.484982,7362.000000,7362.000000,7362.000000,7362.000000,7362.000000,7362.000000
32,879479.274620,879479.274620,879479.274620,879479.274620,879479.274620,879479.274620,13791.000000,13791.000000,13791.000000,13791.000000,13791.000000,13791.000000
65536,1432657.659547,1432657.659547,1432657.659547,1432657.659547,1432657.659547,1432657.659547,27348.000000,27348.000000,27348.000000,27348.000000,27348.000000,27348.000000
512,991684.340410,991684.340410,991684.340410,991684.340410,991684.340410,991684.340410,20173.000000,20173.000000,20173.000000,20173.000000,20173.000000,20173.000000
32768,1633587.783087,1633587.783087,1633587.783087,1633587.783087,1633587.783087,1633587.783087,27920.000000,27920.000000,27920.000000,27920.000000,27920.000000,27920.000000
1024,1097164.398361,1097164.398361,1097164.398361,1097164.398361,1097164.398361,1097164.398361,17305.000000,17305.000000,17305.000000,17305.000000,17305.000000,17305.000000
