frequency,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
1024,1092877.967247,1092877.967247,1092877.967247,1092877.967247,1092877.967247,1092877.967247,18980.000000,18980.000000,18980.000000,18980.000000,18980.000000,18980.000000
2,470109.364151,470109.364151,470109.364151,470109.364151,470109.364151,470109.364151,8809.000000,8809.000000,8809.000000,8809.000000,8809.000000,8809.000000
65536,2345095.970208,2345095.970208,2345095.970208,2345095.970208,2345095.970208,2345095.970208,48535.000000,48535.000000,48535.000000,48535.000000,48535.000000,48535.000000
8,578887.071766,578887.071766,578887.071766,578887.071766,578887.071766,578887.071766,11922.000000,11922.000000,11922.000000,11922.000000,11922.000000,11922.000000
2048,908426.399838,908426.399838,908426.399838,908426.399838,908426.399838,908426.399838,14528.000000,14528.000000,14528.000000,14528.000000,14528.000000,14528.000000
16,686936.349960,686936.349960,686936.349960,686936.349960,686936.349960,686936.349960,11702.000000,11702.000000,11702.000000,11702.000000,11702.000000,11702.000000
128,1303910.993377,1303910.993377,1303910.993377,1303910.993377,1303910.993377,1303910.993377,21290.000000,21290.000000,21290.000000,21290.000000,21290.000000,21290.000000
4096,1324602.624401,1324602.624401,1324602.624401,1324602.624401,1324602.624401,1324602.624401,21130.000000,21130.000000,21130.000000,21130.000000,21130.000000,21130.000000
32768,1441768.416282,1441768.416282,1441768.416282,1441768.416282,1441768.416282,1441768.416282,21527.000000,21527.000000,21527.000000,21527.000000,21527.000000,21527.000000
16384,2279369.724811,2279369.724811,2279369.724811,2279369.724811,2279369.724811,2279369.724811,38164.000000,38164.000000,38164.000000,38164.000000,38164.000000,38164.000000
512,1488892.167585,1488892.167585,1488892.167585,1488892.167585,1488892.167585,1488892.167585,26462.000000,26462.000000,26462.000000,26462.000000,26462.000000,26462.000000
256,993751.427391,993751.427391,993751.427391,993751.427391,993751.427391,993751.427391,16150.000000,16150.000000,16150.000000,16150.000000,16150.000000,16150.000000
4,481785.734824,481785.734824,481785.734824,481785.734824,481785.734824,481785.734824,7670.000000,7670.000000,7670.000000,7670.000000,7670.000000,7670.000000
8192,1648103.865178,1648103.865178,1648103.865178,1648103.865178,1648103.865178,1648103.865178,27962.000000,27962.000000,27962.000000,27962.000000,27962.000000,27962.000000
32,777858.947377,777858.947377,777858.947377,777858.947377,777858.947377,777858.947377,13218.000000,13218.000000,13218.000000,13218.000000,13218.000000,13218.000000
64,953667.244786,953667.244786,953667.244786,953667.244786,953667.244786,953667.244786,13789.000000,13789.000000,13789.000000,13789.000000,13789.000000,13789.000000
