frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
2,537407.393052,537407.393052,537407.393052,537407.393052,537407.393052,537407.393052,9770.000000,9770.000000,9770.000000,9770.000000,9770.000000,9770.000000
65536,1948706.117758,1948706.117758,1948706.117758,1948706.117758,1948706.117758,1948706.117758,38719.000000,38719.000000,38719.000000,38719.000000,38719.000000,38719.000000
4,465444.809922,465444.809922,465444.809922,465444.809922,465444.809922,465444.809922,8483.000000,8483.000000,8483.000000,8483.000000,8483.000000,8483.000000
4096,930863.615105,930863.615105,930863.615105,930863.615105,930863.615105,930863.615105,20753.000000,20753.000000,20753.000000,20753.000000,20753.000000,20753.000000
8,681609.726980,681609.726980,681609.726980,681609.726980,681609.726980,681609.726980,13652.000000,13652.000000,13652.000000,13652.000000,13652.000000,13652.000000
32,682939.454427,682939.454427,682939.454427,682939.454427,682939.454427,682939.454427,14613.000000,14613.000000,14613.000000,14613.000000,14613.000000,14613.000000
16,976215.467617,976215.467617,976215.467617,976215.467617,976215.467617,976215.467617,16240.000000,16240.000000,16240.000000,16240.000000,16240.000000,16240.000000
128,886833.743739,886833.743739,886833.743739,886833.743739,886833.743739,886833.743739,15943.000000,15943.000000,15943.000000,15943.000000,15943.000000,15943.000000
32768,1636976.543946,1636976.543946,1636976.543946,1636976.543946,1636976.543946,1636976.543946,29351.000000,29351.000000,29351.000000,29351.000000,29351.000000,29351.000000
16384,1189828.175509,1189828.175509,1189828.175509,1189828.175509,1189828.175509,1189828.175509,24302.000000,24302.000000,24302.000000,24302.000000,24302.000000,24302.000000
64,985546.368589,985546.368589,985546.368589,985546.368589,985546.368589,985546.368589,14926.000000,14926.000000,14926.000000,14926.000000,14926.000000,14926.000000
512,1108620.016682,1108620.016682,1108620.016682,1108620.016682,1108620.016682,1108620.016682,22719.000000,22719.000000,22719.000000,22719.000000,22719.000000,22719.000000
256,1170808.062729,1170808.062729,1170808.062729,1170808.062729,1170808.062729,1170808.062729,18120.000000,18120.000000,18120.000000,18120.000000,18120.000000,18120.000000
8192,1837802.241245,1837802.241245,1837802.241245,1837802.241245,1837802.241245,1837802.241245,29153.000000,29153.000000,29153.000000,29153.000000,29153.000000,29153.000000
1024,1051295.906763,1051295.906763,1051295.906763,1051295.906763,1051295.906763,1051295.906763,15231.000000,15231.000000,15231.000000,15231.000000,15231.000000,15231.000000
2048,1658508.191069,1658508.191069,1658508.191069,1658508.191069,1658508.191069,1658508.191069,27144.000000,27144.000000,27144.000000,27144.000000,27144.000000,27144.000000
