frequency,RFDynamic_njobs50_mode0_L2_norm_flow_time,RFDynamic_njobs50_mode1_L2_norm_flow_time,RFDynamic_njobs50_mode2_L2_norm_flow_time,RFDynamic_njobs50_mode4_L2_norm_flow_time,RFDynamic_njobs50_mode8_L2_norm_flow_time,RFDynamic_njobs50_mode16_L2_norm_flow_time,RFDynamic_njobs50_mode0_maximum_flow_time,RFDynamic_njobs50_mode1_maximum_flow_time,RFDynamic_njobs50_mode2_maximum_flow_time,RFDynamic_njobs50_mode4_maximum_flow_time,RFDynamic_njobs50_mode8_maximum_flow_time,RFDynamic_njobs50_mode16_maximum_flow_time
8192,424980.684396,424980.684396,424980.684396,424980.684396,424980.684396,424980.684396,9001.000000,9001.000000,9001.000000,9001.000000,9001.000000,9001.000000
32,870062.193316,870062.193316,870062.193316,870062.193316,870062.193316,870062.193316,15877.000000,15877.000000,15877.000000,15877.000000,15877.000000,15877.000000
4096,442935.215658,442935.215658,442935.215658,442935.215658,442935.215658,442935.215658,8501.000000,8501.000000,8501.000000,8501.000000,8501.000000,8501.000000
64,938797.385149,938797.385149,938797.385149,938797.385149,938797.385149,938797.385149,17344.000000,17344.000000,17344.000000,17344.000000,17344.000000,17344.000000
8,516707.121541,516707.121541,516707.121541,516707.121541,516707.121541,516707.121541,8795.000000,8795.000000,8795.000000,8795.000000,8795.000000,8795.000000
4,590191.671368,590191.671368,590191.671368,590191.671368,590191.671368,590191.671368,10711.000000,10711.000000,10711.000000,10711.000000,10711.000000,10711.000000
128,1308346.235163,1308346.235163,1308346.235163,1308346.235163,1308346.235163,1308346.235163,20368.000000,20368.000000,20368.000000,20368.000000,20368.000000,20368.000000
16,867810.462531,867810.462531,867810.462531,867810.462531,867810.462531,867810.462531,14424.000000,14424.000000,14424.000000,14424.000000,14424.000000,14424.000000
65536,577308.341815,577308.341815,577308.341815,577308.341815,577308.341815,577308.341815,10510.000000,10510.000000,10510.000000,10510.000000,10510.000000,10510.000000
2,681808.867304,681808.867304,681808.867304,681808.867304,681808.867304,681808.867304,14348.000000,14348.000000,14348.000000,14348.000000,14348.000000,14348.000000
512,820712.018051,820712.018051,820712.018051,820712.018051,820712.018051,820712.018051,14101.000000,14101.000000,14101.000000,14101.000000,14101.000000,14101.000000
32768,3605272.119638,3605272.119638,3605272.119638,3605272.119638,3605272.119638,3605272.119638,62091.000000,62091.000000,62091.000000,62091.000000,62091.000000,62091.000000
256,935511.586494,935511.586494,935511.586494,935511.586494,935511.586494,935511.586494,14786.000000,14786.000000,14786.000000,14786.000000,14786.000000,14786.000000
2048,1307986.361219,1307986.361219,1307986.361219,1307986.361219,1307986.361219,1307986.361219,21948.000000,21948.000000,21948.000000,21948.000000,21948.000000,21948.000000
1024,1802881.242355,1801886.795403,1802881.242355,1802881.242355,1802881.242355,1802881.242355,29863.000000,29863.000000,29863.000000,29863.000000,29863.000000,29863.000000
16384,2711905.269047,2711905.269047,2711905.269047,2711905.269047,2711905.269047,2711905.269047,45148.000000,45148.000000,45148.000000,45148.000000,45148.000000,45148.000000
