frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
2,293311.534848,293311.534848,293311.534848,293311.534848,293311.534848,293311.534848,5629.000000,5629.000000,5629.000000,5629.000000,5629.000000,5629.000000
8,313939.465106,313939.465106,313939.465106,313939.465106,313939.465106,313939.465106,5540.000000,5540.000000,5540.000000,5540.000000,5540.000000,5540.000000
4,499412.213910,499412.213910,499412.213910,499412.213910,499412.213910,499412.213910,10417.000000,10417.000000,10417.000000,10417.000000,10417.000000,10417.000000
16,406577.135326,406577.135326,406577.135326,406577.135326,406577.135326,406577.135326,8133.000000,8133.000000,8133.000000,8133.000000,8133.000000,8133.000000
128,755631.528933,755631.528933,755631.528933,755631.528933,755631.528933,755631.528933,13027.000000,13027.000000,13027.000000,13027.000000,13027.000000,13027.000000
64,933565.742639,933565.742639,933565.742639,933565.742639,933565.742639,933565.742639,15725.000000,15725.000000,15725.000000,15725.000000,15725.000000,15725.000000
32,970614.314723,970614.314723,970614.314723,970614.314723,970614.314723,970614.314723,14734.000000,14734.000000,14734.000000,14734.000000,14734.000000,14734.000000
512,876811.297655,876811.297655,876811.297655,876811.297655,876811.297655,876811.297655,16093.000000,16093.000000,16093.000000,16093.000000,16093.000000,16093.000000
8192,978759.872010,978759.872010,978759.872010,978759.872010,978759.872010,978759.872010,20894.000000,20894.000000,20894.000000,20894.000000,20894.000000,20894.000000
32768,2714627.301927,2714627.301927,2714627.301927,2714627.301927,2714627.301927,2714627.301927,41519.000000,41519.000000,41519.000000,41519.000000,41519.000000,41519.000000
16384,563409.832825,563409.832825,563409.832825,563409.832825,563409.832825,563409.832825,10413.000000,10413.000000,10413.000000,10413.000000,10413.000000,10413.000000
256,1144728.829359,1144728.829359,1144728.829359,1144728.829359,1144728.829359,1144728.829359,20436.000000,20436.000000,20436.000000,20436.000000,20436.000000,20436.000000
65536,1220685.258165,1220685.258165,1220685.258165,1220685.258165,1220685.258165,1220685.258165,27783.000000,27783.000000,27783.000000,27783.000000,27783.000000,27783.000000
1024,1208342.835205,1208342.835205,1208342.835205,1208342.835205,1208342.835205,1208342.835205,25302.000000,25302.000000,25302.000000,25302.000000,25302.000000,25302.000000
4096,2033474.993152,2033474.993152,2033474.993152,2033474.993152,2033474.993152,2033474.993152,30537.000000,30537.000000,30537.000000,30537.000000,30537.000000,30537.000000
2048,793346.907515,793346.907515,793346.907515,793346.907515,793346.907515,793346.907515,13649.000000,13649.000000,13649.000000,13649.000000,13649.000000,13649.000000
