frequency,RFDynamic_njobs200_mode0_L2_norm_flow_time,RFDynamic_njobs200_mode1_L2_norm_flow_time,RFDynamic_njobs200_mode2_L2_norm_flow_time,RFDynamic_njobs200_mode4_L2_norm_flow_time,RFDynamic_njobs200_mode8_L2_norm_flow_time,RFDynamic_njobs200_mode16_L2_norm_flow_time,RFDynamic_njobs200_mode0_maximum_flow_time,RFDynamic_njobs200_mode1_maximum_flow_time,RFDynamic_njobs200_mode2_maximum_flow_time,RFDynamic_njobs200_mode4_maximum_flow_time,RFDynamic_njobs200_mode8_maximum_flow_time,RFDynamic_njobs200_mode16_maximum_flow_time
4,231910.459531,231910.459531,231910.459531,231910.459531,231910.459531,231910.459531,6438.000000,6438.000000,6438.000000,6438.000000,6438.000000,6438.000000
8192,252555.525032,252555.525032,252555.525032,252555.525032,252555.525032,252555.525032,6069.000000,6069.000000,6069.000000,6069.000000,6069.000000,6069.000000
16,846352.951723,846352.951723,846352.951723,846352.951723,846352.951723,846352.951723,15061.000000,15061.000000,15061.000000,15061.000000,15061.000000,15061.000000
1024,1286285.331991,1286285.331991,1286285.331991,1286285.331991,1286285.331991,1286285.331991,21001.000000,21001.000000,21001.000000,21001.000000,21001.000000,21001.000000
128,1039312.995556,1039312.995556,1039312.995556,1039312.995556,1039312.995556,1039312.995556,19072.000000,19072.000000,19072.000000,19072.000000,19072.000000,19072.000000
65536,2745238.444911,2745238.444911,2745238.444911,2745238.444911,2745238.444911,2745238.444911,54468.000000,54468.000000,54468.000000,54468.000000,54468.000000,54468.000000
2,469480.181334,469480.181334,469480.181334,469480.181334,469480.181334,469480.181334,8865.000000,8865.000000,8865.000000,8865.000000,8865.000000,8865.000000
4096,914660.929062,914660.929062,914660.929062,914660.929062,914660.929062,914660.929062,16305.000000,16305.000000,16305.000000,16305.000000,16305.000000,16305.000000
32,696135.729197,696135.729197,696135.729197,696135.729197,696135.729197,696135.729197,12600.000000,12600.000000,12600.000000,12600.000000,12600.000000,12600.000000
256,1234813.810993,1234813.810993,1234813.810993,1234813.810993,1234813.810993,1234813.810993,21033.000000,21033.000000,21033.000000,21033.000000,21033.000000,21033.000000
32768,1924856.406703,1924856.406703,1924856.406703,1924856.406703,1924856.406703,1924856.406703,34419.000000,34419.000000,34419.000000,34419.000000,34419.000000,34419.000000
8,758681.320173,758681.320173,758681.320173,758681.320173,758681.320173,758681.320173,13388.000000,13388.000000,13388.000000,13388.000000,13388.000000,13388.000000
2048,1020471.149703,1020471.149703,1020471.149703,1020471.149703,1020471.149703,1020471.149703,17977.000000,17977.000000,17977.000000,17977.000000,17977.000000,17977.000000
512,1435811.253574,1435811.253574,1435811.253574,1435811.253574,1435811.253574,1435811.253574,26143.000000,26143.000000,26143.000000,26143.000000,26143.000000,26143.000000
16384,1416702.054308,1416702.054308,1416702.054308,1416702.054308,1416702.054308,1416702.054308,23697.000000,23697.000000,23697.000000,23697.000000,23697.000000,23697.000000
64,924698.219668,924698.219668,924698.219668,924698.219668,924698.219668,924698.219668,16746.000000,16746.000000,16746.000000,16746.000000,16746.000000,16746.000000
