arrival_rate,bp_parameter,c,RMLF_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/SETF_L2_Norm,RDYNAMIC_L2_Norm/RR_L2_Norm,RDYNAMIC_L2_Norm/RMLF_L2_Norm
20,"{'L': 16.772, 'H': 64}",16384,2.1124056651158605,1.0211195182697346,0.43825483959101,0.329829878517079,0.4833917722966003
20,"{'L': 7.918, 'H': 512}",16384,1.125843562044412,1.0969133111318925,0.8985116302167713,0.2575737818567553,0.97430348950081
20,"{'L': 5.649, 'H': 4096}",16384,0.3786719656759671,0.529197277836682,1.2999534826950194,0.1747598381622251,1.3975084659145873
20,"{'L': 4.639, 'H': 32768}",16384,0.35227479700745296,0.4773524476447585,1.3087402708767713,0.0900981757244238,1.3550570511993207
20,"{'L': 4.073, 'H': 262144}",16384,0.1844511221790638,0.27506979830842115,1.3262990987439165,0.07539855707273291,1.4912882885113894
22,"{'L': 16.772, 'H': 64}",16384,2.429292564066218,1.0194934095879833,0.37962352780740866,0.2610649402255271,0.4196667888702243
22,"{'L': 7.918, 'H': 512}",16384,1.0634869912974052,1.06403612302463,0.897867623912177,0.2156333901116319,1.0005163502061787
22,"{'L': 5.649, 'H': 4096}",16384,0.3660260465353455,0.5161987151633697,1.3107257877720098,0.15271154680549576,1.410278640139132
22,"{'L': 4.639, 'H': 32768}",16384,0.19996553225623678,0.2947292929395862,1.3265213684446941,0.07267389671108304,1.4739004748174236
22,"{'L': 4.073, 'H': 262144}",16384,0.10703778954985234,0.1421656063720658,0.7967505381936686,0.049375261504260366,1.328181448532743
24,"{'L': 16.772, 'H': 64}",16384,2.98185579531748,1.0206194573045295,0.32143420353709157,0.19872966132743525,0.3422765979854715
24,"{'L': 7.918, 'H': 512}",16384,1.284553942601016,1.0162117846710568,0.7230454555330756,0.11020339640438111,0.7911009035660976
24,"{'L': 5.649, 'H': 4096}",16384,0.6217622163533895,0.6884828663674829,1.1429547951330368,0.07419954800930166,1.1073089490792916
24,"{'L': 4.639, 'H': 32768}",16384,0.2720852562078522,0.3066650379972457,1.1205409053217883,0.0259209504373255,1.1270917148225674
24,"{'L': 4.073, 'H': 262144}",16384,0.19315391010068775,0.4760388012154504,2.4581097955200035,0.03884239563073137,2.464556896452677
26,"{'L': 16.772, 'H': 64}",16384,3.622035825853281,1.072139892371933,0.25021313598004236,0.11944232946800493,0.29600477298408767
