arrival_rate,bp_parameter,c,RMLF_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/SETF_L2_Norm,RDYNAMIC_L2_Norm/RR_L2_Norm,RDYNAMIC_L2_Norm/RMLF_L2_Norm
20,"{'L': 16.772, 'H': 64}",512,2.112414644870897,1.0058234226007527,0.4316898999988872,0.3248891156719669,0.47614866950622986
20,"{'L': 7.918, 'H': 512}",512,1.1239725225920203,1.03152079424594,0.844946834936326,0.24221851384376522,0.9177455618462315
20,"{'L': 5.649, 'H': 4096}",512,0.3772498520058172,0.39548624795946247,0.9714972977460254,0.13060368143108855,1.0483403660907575
20,"{'L': 4.639, 'H': 32768}",512,0.352195362633158,0.37990636194492117,1.0415757947670894,0.07170565548835917,1.0786807614517815
20,"{'L': 4.073, 'H': 262144}",512,0.18451558309709726,0.19602711512316334,0.9451804149930987,0.0537324043508579,1.0623878581572614
22,"{'L': 16.772, 'H': 64}",512,2.429312601005382,1.005528690793886,0.37442355715179043,0.25748894999061167,0.4139149034907008
22,"{'L': 7.918, 'H': 512}",512,1.0634076431013264,0.959195789060451,0.8094000056521927,0.19438685896110225,0.9020019700658238
22,"{'L': 5.649, 'H': 4096}",512,0.36647751606061185,0.3804638830045476,0.9660694769689749,0.11255593315233535,1.038164324770261
22,"{'L': 4.639, 'H': 32768}",512,0.19881404936497396,0.21505346755246874,0.9679153952469627,0.053027553971270694,1.081681441725897
22,"{'L': 4.073, 'H': 262144}",512,0.10704842253134605,0.12195851782606151,0.68350227030938,0.042357176704006246,1.139283652595156
24,"{'L': 16.772, 'H': 64}",512,2.9821115963355385,1.0185415244686524,0.3207797787352485,0.19832505715711538,0.3415504388636062
24,"{'L': 7.918, 'H': 512}",512,1.2844129324946434,1.0404155616380444,0.7402666993787975,0.1128281823671217,0.8100319884021281
24,"{'L': 5.649, 'H': 4096}",512,0.6147329318287318,0.6003739430687497,0.9966846099218564,0.06470382545218763,0.976641907377133
24,"{'L': 4.639, 'H': 32768}",512,0.27208474003638455,0.24827105669810404,0.9071718003934611,0.020985182392235343,0.9124769609089578
24,"{'L': 4.073, 'H': 262144}",512,0.19314705061049672,0.20031139813511614,1.0343430171092016,0.016344412589568973,1.037092709942888
26,"{'L': 16.772, 'H': 64}",512,3.622035824754869,1.0103654995961153,0.23579639367834077,0.11256031954829987,0.27894961521107936
26,"{'L': 7.918, 'H': 512}",512,1.3231347989080728,1.0739780917603778,0.7564732100261236,0.08904424461728334,0.8116921213520244
26,"{'L': 5.649, 'H': 4096}",512,0.5983517802332822,0.5024769824083644,0.8110596608294522,0.010621388156507375,0.839768509107571
26,"{'L': 4.639, 'H': 32768}",512,0.2812823010633166,0.27705460688712075,0.864281130201326,0.013324520315560947,0.9849699246621131
26,"{'L': 4.073, 'H': 262144}",512,0.029191679486462535,0.028878322960120325,0.7022023305618174,0.012896836202420409,0.9892655533407207
28,"{'L': 16.772, 'H': 64}",512,4.546103217356294,1.034839802136409,0.12915199314739184,0.04012111978859899,0.22763227156514096
28,"{'L': 7.918, 'H': 512}",512,2.017785142581041,1.3326346158518243,0.5363029685711381,0.021336201453557968,0.6604442602581514
28,"{'L': 5.649, 'H': 4096}",512,0.7493386930472873,0.5443857378313929,0.6849244017922538,0.02847050973280417,0.726488226061802
28,"{'L': 4.639, 'H': 32768}",512,0.199944323588592,0.2064216690412139,1.040217800841759,0.011382171614917768,1.032395745657425
28,"{'L': 4.073, 'H': 262144}",512,0.07376575956303047,0.07042164617715786,0.9133450454368214,0.014149522804242476,0.9546657771073968
30,"{'L': 16.772, 'H': 64}",512,6.217414129192094,1.0363592415034386,0.1072278726498724,0.007272645850053261,0.1666865388035694
30,"{'L': 7.918, 'H': 512}",512,1.578885999610248,1.0948165167371087,0.6190153325889209,0.004617648737621604,0.6934107446689419
30,"{'L': 5.649, 'H': 4096}",512,0.6700820976354528,0.517821277738198,0.758233182723272,0.007716182075898217,0.7727728879273986
30,"{'L': 4.639, 'H': 32768}",512,0.1394003859231656,0.13944371988478724,1.0116463288668773,0.00569740773736959,1.0003108596962245
30,"{'L': 4.073, 'H': 262144}",512,0.10204132064036886,0.10134466127571591,0.9944105745207127,0.004622022467584748,0.9931727719684437
32,"{'L': 16.772, 'H': 64}",512,3.59990544124954,1.047161284796015,0.20005750469235184,0.002256451586329045,0.2908857751642892
32,"{'L': 7.918, 'H': 512}",512,1.1044885302664391,0.9727526486805492,0.7886968142333125,0.0021517028497183193,0.8807267998028818
32,"{'L': 5.649, 'H': 4096}",512,0.47317334601036976,0.48909931851021893,0.994296796836907,0.008016170647704437,1.033657797156436
32,"{'L': 4.639, 'H': 32768}",512,0.2793607503418759,0.2645000767858744,0.9653845163467439,0.0035837648478805194,0.9468047192104999
32,"{'L': 4.073, 'H': 262144}",512,0.09523080643102001,0.09676035670568572,0.9850381955513521,0.008682377334713219,1.0160615071108698
34,"{'L': 16.772, 'H': 64}",512,2.9895474959693753,1.0889997350780207,0.27724003453892115,0.0010642715549032135,0.3642690863905835
34,"{'L': 7.918, 'H': 512}",512,1.0598650120746007,0.9622489065888202,0.8570018606103983,0.0021842319249810974,0.9078976054745833
34,"{'L': 5.649, 'H': 4096}",512,0.45444279766520185,0.4739097947120226,1.035529780712753,0.003565462845267744,1.0428370680464882
34,"{'L': 4.639, 'H': 32768}",512,0.16544238487414148,0.16907404360758754,0.9661269315937933,0.004053663666383512,1.0219511991211248
34,"{'L': 4.073, 'H': 262144}",512,0.13312458281176023,0.13428196993764904,0.8479268788570203,0.006476549932206639,1.0086940150454808
36,"{'L': 16.772, 'H': 64}",512,2.36642372052558,1.0770062190028304,0.3778438411846838,0.0006436139850683714,0.45511976982872226
36,"{'L': 7.918, 'H': 512}",512,1.044699261111652,0.9593716463726958,0.877488622357765,0.0014572226764141484,0.9183232745391625
36,"{'L': 5.649, 'H': 4096}",512,0.5399150565260679,0.5432595141628102,0.9198397049974248,0.003030716026896213,1.0061944144663446
36,"{'L': 4.639, 'H': 32768}",512,0.12760411756464227,0.13012583297512478,1.0124955507374047,0.004177882281978625,1.0197620222498311
36,"{'L': 4.073, 'H': 262144}",512,0.25079765403612947,0.24405115315845125,0.8319975703941846,0.002965275342636349,0.973099824623135
38,"{'L': 16.772, 'H': 64}",512,2.2997873030592753,1.0650353867025582,0.3790579393361737,0.000541183488869478,0.46310169000663787
38,"{'L': 7.918, 'H': 512}",512,1.0583502654479298,1.0060109952770238,0.9232925012414528,0.0012852723123543983,0.9505463626933053
38,"{'L': 5.649, 'H': 4096}",512,0.39390831330074666,0.39408937600133154,0.9941310658985598,0.0020185489710089857,1.0004596569670432
38,"{'L': 4.639, 'H': 32768}",512,0.13609136233849692,0.14064273014810294,1.0131559326910167,0.011618482008275442,1.0334434730566187
38,"{'L': 4.073, 'H': 262144}",512,0.053052899386058665,0.05087119975135556,1.0147896218993344,0.011422323585890223,0.9588769009809025
40,"{'L': 16.772, 'H': 64}",512,2.225724800027245,1.132709943656737,0.4427800202942495,0.0004822165612485588,0.5089173394854887
40,"{'L': 7.918, 'H': 512}",512,1.0324986778566159,0.9417164161943604,0.8766343859796776,0.0010340985437381019,0.9120751787782313
40,"{'L': 5.649, 'H': 4096}",512,0.3281530005791437,0.33727132731663323,1.0082206958007027,0.001504673100868679,1.0277868150569918
40,"{'L': 4.639, 'H': 32768}",512,0.22759502532821047,0.23141134944325506,1.0160523205380474,0.0018887342235771377,1.016768047146642
40,"{'L': 4.073, 'H': 262144}",512,0.1376517481550674,0.13842222951758296,1.0035865087682698,0.0038258380494319865,1.0055973234836626
