arrival_rate,bp_parameter,c,RMLF_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/SETF_L2_Norm,RDYNAMIC_L2_Norm/RR_L2_Norm,RDYNAMIC_L2_Norm/RMLF_L2_Norm
20,"{'L': 16.772, 'H': 64}",8192,2.112414644870897,1.0243980451786883,0.4396619523323403,0.3308888692745249,0.48494174553561464
20,"{'L': 7.918, 'H': 512}",8192,1.125078444125989,1.0739898189960353,0.879734372178033,0.2521909585261645,0.9545910550533732
20,"{'L': 5.649, 'H': 4096}",8192,0.37657577036664275,0.4424878327187581,1.086954947206739,0.14612528309064501,1.17503001398083
20,"{'L': 4.639, 'H': 32768}",8192,0.35219944469919395,0.47506401869883813,1.302466166421367,0.0896662448223834,1.3488494256559098
20,"{'L': 4.073, 'H': 262144}",8192,0.1843966535930691,0.22367172951130773,1.0784739549367621,0.0613099866536635,1.2129923464061978
22,"{'L': 16.772, 'H': 64}",8192,2.429312601005382,1.002570201490069,0.3733219196758313,0.25673136016610165,0.41269707368049335
22,"{'L': 7.918, 'H': 512}",8192,1.0655706445727522,1.060895048571638,0.8952170850868386,0.21499683227469835,0.9956121201114835
22,"{'L': 5.649, 'H': 4096}",8192,0.36654962701584737,0.4249151333430241,1.0789395760332683,0.12570633240212561,1.159229479517799
22,"{'L': 4.639, 'H': 32768}",8192,0.1999662037260742,0.30514800876517634,1.3734140577887126,0.07524292766901454,1.5259979090426026
22,"{'L': 4.073, 'H': 262144}",8192,0.10701368446607427,0.13234846604207282,0.7417315217026197,0.045965689503077195,1.236743381955326
24,"{'L': 16.772, 'H': 64}",8192,2.981861467860988,1.0027057471617882,0.31579245419465446,0.19524159775554648,0.33626838737115117
24,"{'L': 7.918, 'H': 512}",8192,1.2845483835466045,1.0601744655500507,0.7543253689350805,0.11497094271804181,0.8253285583707923
24,"{'L': 5.649, 'H': 4096}",8192,0.6147050755881143,0.6632225079314353,1.1010199130733147,0.07147717499165963,1.0789279839553991
24,"{'L': 4.639, 'H': 32768}",8192,0.2720058365476504,0.2999224286361387,1.095903699701388,0.02535102944401986,1.1026323274633036
24,"{'L': 4.073, 'H': 262144}",8192,0.1931563611469618,0.4685862792389992,2.4196273919325875,0.038234306949058924,2.425942777429309
26,"{'L': 16.772, 'H': 64}",8192,3.622035825140388,1.0116575325134793,0.2360979248594331,0.1127042591801495,0.27930632974185676
26,"{'L': 7.918, 'H': 512}",8192,1.3234886993232615,1.0142285692683026,0.7143877024874904,0.0840903715938313,0.7663296028042454
26,"{'L': 5.649, 'H': 4096}",8192,0.598452135617268,0.7068178551073127,1.1408909659579962,0.014940757602591006,1.1810766693618229
26,"{'L': 4.639, 'H': 32768}",8192,0.2814566825601471,0.37865667302543343,1.1812321801746186,0.018210917295469267,1.3453461810931235
26,"{'L': 4.073, 'H': 262144}",8192,0.029196300476237676,0.03195698538879973,0.7770627694944103,0.014271743087423908,1.0945559837215995
28,"{'L': 16.772, 'H': 64}",8192,4.546103629852056,1.0905517015627841,0.13610505277854326,0.04228109062265601,0.23988711880689662
28,"{'L': 7.918, 'H': 512}",8192,2.018661000124354,1.0549050084574076,0.42453398768622036,0.0168896001252583,0.5225766032000535
28,"{'L': 5.649, 'H': 4096}",8192,0.7492437763099965,0.5638754953544513,0.7094456366169092,0.029489793106135462,0.7525928318437578
28,"{'L': 4.639, 'H': 32768}",8192,0.19991230240042868,0.3182865817499476,1.603937075226665,0.017550446680479725,1.592131039101399
28,"{'L': 4.073, 'H': 262144}",8192,0.0737930476019723,0.07599176649990821,0.9855876309974121,0.015268703465411043,1.029795745932536
30,"{'L': 16.772, 'H': 64}",8192,6.217414129192094,1.2169624945247806,0.12591415616969845,0.008540028284629084,0.19573450782550908
30,"{'L': 7.918, 'H': 512}",8192,1.5768021212308714,0.9665230098628774,0.5464774720317616,0.004076540395715674,0.6129640471997827
30,"{'L': 5.649, 'H': 4096}",8192,0.6705346118358909,0.6932233595687904,1.0150702121779371,0.010329891589358426,1.0338368032498408
30,"{'L': 4.639, 'H': 32768}",8192,0.13968856906593766,0.3026899592627762,2.195976888210217,0.012367341586646588,2.166891401972172
30,"{'L': 4.073, 'H': 262144}",8192,0.1014570910644045,0.13881431918452883,1.3620690538048648,0.006330899862083932,1.3682071674656051
32,"{'L': 16.772, 'H': 64}",8192,3.6012030746128856,1.4845491203987993,0.28361934014592954,0.003198946777677897,0.41223699126114466
32,"{'L': 7.918, 'H': 512}",8192,1.112450550512383,1.0200453268116572,0.8270411812511353,0.0022563129892471546,0.9169354326282954
32,"{'L': 5.649, 'H': 4096}",8192,0.4733599911635138,0.7026217541185524,1.4283695214214638,0.011515730381632224,1.4843285601546419
32,"{'L': 4.639, 'H': 32768}",8192,0.28002345142623564,0.4298044621624503,1.5687200467781814,0.005823507280895589,1.5348873816579973
32,"{'L': 4.073, 'H': 262144}",8192,0.0952308372926082,0.1277228753788532,1.3002423200701467,0.01146066670348058,1.3411924016420156
34,"{'L': 16.772, 'H': 64}",8192,2.9895661142819603,1.3426182394335566,0.34180681140980873,0.0013121310825856105,0.4491013706034158
34,"{'L': 7.918, 'H': 512}",8192,1.060620608656127,1.0109000496588392,0.9003317307160812,0.0022946663241814767,0.9531212588257297
34,"{'L': 5.649, 'H': 4096}",8192,0.4544674176073206,0.7205256954319003,1.574404715230443,0.005420878877770892,1.585428718356363
34,"{'L': 4.639, 'H': 32768}",8192,0.16545695362386015,0.2222342086868162,1.2698960145064697,0.005328214301611521,1.3431542393318208
34,"{'L': 4.073, 'H': 262144}",8192,0.1331276877966512,0.174790507952983,1.1037190616969947,0.008430316094996925,1.3129538328643593
36,"{'L': 16.772, 'H': 64}",8192,2.3666335320296583,1.137782653017066,0.3991659105249221,0.0006799337037514853,0.48075996457351283
36,"{'L': 7.918, 'H': 512}",8192,1.0446259197206966,0.9974850332816978,0.9123490057124513,0.0015151144140830015,0.954872949685565
36,"{'L': 5.649, 'H': 4096}",8192,0.5359886489816398,0.6648569256118799,1.1257268071278486,0.003709079155567245,1.2404309809080576
36,"{'L': 4.639, 'H': 32768}",8192,0.1285322960966587,0.25095576823473686,1.9526606897350753,0.008057306022153715,1.9524724591087472
36,"{'L': 4.073, 'H': 262144}",8192,0.25104118549349275,0.4042282118662607,1.3780590085520286,0.0049114619371078225,1.6102067518189709
38,"{'L': 16.772, 'H': 64}",8192,2.3115878082056156,1.271111972044265,0.4524028880208491,0.0006458985498167255,0.5498869510957377
38,"{'L': 7.918, 'H': 512}",8192,1.0575965177832096,0.9695179305741345,0.8898000512128935,0.0012386490389749007,0.9167181569454356
38,"{'L': 5.649, 'H': 4096}",8192,0.3976182130333481,0.5627670517191238,1.4196378868539512,0.002882525950563965,1.4153452565109856
38,"{'L': 4.639, 'H': 32768}",8192,0.13605733480652424,0.1515782767155469,1.0919329435635845,0.012521866427155196,1.1140764805594179
38,"{'L': 4.073, 'H': 262144}",8192,0.05308244186882496,0.057955698914871664,1.1561127332595906,0.013013035860913642,1.0918054421476935
40,"{'L': 16.772, 'H': 64}",8192,2.225748893919504,1.201986935733747,0.46986062299361003,0.0005117091185268792,0.5400370810100997
40,"{'L': 7.918, 'H': 512}",8192,1.0327760070844956,1.005762602380721,0.9362543396475899,0.0011044276435906264,0.9738438882018252
40,"{'L': 5.649, 'H': 4096}",8192,0.32746980106584483,0.3825812023768643,1.1436675899180377,0.00170681465481953,1.1682946065000301
40,"{'L': 4.639, 'H': 32768}",8192,0.22766456634161839,0.5103097364272304,2.240604849924138,0.004165048370071772,2.2414982912250534
40,"{'L': 4.073, 'H': 262144}",8192,0.137654075523883,0.18920473056343876,1.3717689395003057,0.0052294104772397315,1.3744942156152269
