arrival_rate,bp_parameter,c,RMLF_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/SETF_L2_Norm,RDYNAMIC_L2_Norm/RR_L2_Norm,RDYNAMIC_L2_Norm/RMLF_L2_Norm
20,"{'L': 16.772, 'H': 64}",128,2.1125534584027625,1.0033486818618087,0.4306277646795928,0.3240897543605014,0.47494593704644533
20,"{'L': 7.918, 'H': 512}",128,1.1244432107345774,1.0037967872971445,0.8222373441981761,0.2357084485126631,0.8927056321869586
20,"{'L': 5.649, 'H': 4096}",128,0.3787368211311046,0.39460840264514835,0.9693409032946497,0.13031378556146478,1.0419066238836854
20,"{'L': 4.639, 'H': 32768}",128,0.3522479539063997,0.3710174676765859,1.0172054286991365,0.07002791577688229,1.0532849476115729
20,"{'L': 4.073, 'H': 262144}",128,0.18449589717572426,0.19332875634156077,0.9321697869920033,0.05299276532160595,1.047875640060568
22,"{'L': 16.772, 'H': 64}",128,2.42930105162168,1.0026993979861227,0.3733700279118935,0.2567644439263324,0.4127522183044258
22,"{'L': 7.918, 'H': 512}",128,1.0633907469449446,1.0044909825214492,0.8476215348347387,0.2035662053295255,0.9446113626691687
22,"{'L': 5.649, 'H': 4096}",128,0.36670967840239943,0.3807906350347522,0.966899161932566,0.11265259904182442,1.0383981047178727
22,"{'L': 4.639, 'H': 32768}",128,0.1986222437509925,0.21441781800132687,0.9650544556232762,0.052870816480526606,1.0795257064467405
22,"{'L': 4.073, 'H': 262144}",128,0.10707462024835881,0.11368506324868188,0.6371346603405084,0.039483739212855036,1.0617367867846759
24,"{'L': 16.772, 'H': 64}",128,2.981861467860988,1.0031374228143901,0.3159284062565002,0.1953256513718389,0.3364131545433537
24,"{'L': 7.918, 'H': 512}",128,1.284575644358114,1.0102685300805152,0.718816766899871,0.10955887835071021,0.7864609098869638
24,"{'L': 5.649, 'H': 4096}",128,0.6189827572079323,0.5965530819014631,0.9903415739422843,0.06429204153501511,0.9637636508524994
24,"{'L': 4.639, 'H': 32768}",128,0.27205718779667376,0.25185026539598454,0.9202500755723052,0.02128771603568067,0.9257254602815671
